Long	Lat	N
48.125	-16.1666666666667	-10.900275
48.1666666666667	-16.1666666666667	-10.722
48.2083333333333	-16.1666666666667	-10.567147
48.25	-16.1666666666667	-10.431019
48.2916666666667	-16.1666666666667	-10.353973
48.3333333333333	-16.1666666666667	-10.358236
48.375	-16.1666666666667	-10.408239
48.4166666666667	-16.1666666666667	-10.452557
48.4583333333333	-16.1666666666667	-10.483715
48.5	-16.1666666666667	-10.528854
48.5416666666667	-16.1666666666667	-10.588504
48.5833333333333	-16.1666666666667	-10.615707
48.625	-16.1666666666667	-10.569574
48.6666666666667	-16.1666666666667	-10.474454
48.7083333333333	-16.1666666666667	-10.407918
48.75	-16.1666666666667	-10.428567
48.7916666666667	-16.1666666666667	-10.522549
48.8333333333333	-16.1666666666667	-10.622255
48.875	-16.1666666666667	-10.673287
48.9166666666667	-16.1666666666667	-10.681354
48.9583333333333	-16.1666666666667	-10.69705
49	-16.1666666666667	-10.761052
49.0416666666667	-16.1666666666667	-10.869227
49.0833333333333	-16.1666666666667	-10.98936
49.125	-16.1666666666667	-11.101309
49.1666666666667	-16.1666666666667	-11.211585
49.2083333333333	-16.1666666666667	-11.333915
49.25	-16.1666666666667	-11.47091
49.2916666666667	-16.1666666666667	-11.620545
49.3333333333333	-16.1666666666667	-11.789233
49.375	-16.1666666666667	-11.986629
49.4166666666667	-16.1666666666667	-12.210936
49.4583333333333	-16.1666666666667	-12.449157
49.5	-16.1666666666667	-12.690664
49.5416666666667	-16.1666666666667	-12.930801
49.5833333333333	-16.1666666666667	-13.160287
49.625	-16.1666666666667	-13.3619
49.6666666666667	-16.1666666666667	-13.524067
49.7083333333333	-16.1666666666667	-13.65167
49.75	-16.1666666666667	-13.757079
49.7916666666667	-16.1666666666667	-13.844874
49.8333333333333	-16.1666666666667	-13.912536
49.875	-16.1666666666667	-13.963392
49.9166666666667	-16.1666666666667	-14.009252
49.9583333333333	-16.1666666666667	-14.056383
50	-16.1666666666667	-14.092705
50.0416666666667	-16.1666666666667	-14.092329
50.0833333333333	-16.1666666666667	-14.033646
50.125	-16.1666666666667	-13.916696
50.1666666666667	-16.1666666666667	-13.769614
50.2083333333333	-16.1666666666667	-13.640125
50.25	-16.1666666666667	-13.57481
50.2916666666667	-16.1666666666667	-13.599002
50.3333333333333	-16.1666666666667	-13.712404
50.375	-16.1666666666667	-13.900641
50.4166666666667	-16.1666666666667	-14.146875
50.4583333333333	-16.1666666666667	-14.432734
50.5	-16.1666666666667	-14.736032
50.5416666666667	-16.1666666666667	-15.03594
50.5833333333333	-16.1666666666667	-15.321177
50.625	-16.1666666666667	-15.589736
50.6666666666667	-16.1666666666667	-15.841124
50.7083333333333	-16.1666666666667	-16.072859
50.75	-16.1666666666667	-16.284294
50.7916666666667	-16.1666666666667	-16.478479
50.8333333333333	-16.1666666666667	-16.657475
50.875	-16.1666666666667	-16.819143
50.9166666666667	-16.1666666666667	-16.961842
50.9583333333333	-16.1666666666667	-17.089945
51	-16.1666666666667	-17.210783
51.0416666666667	-16.1666666666667	-17.326941
51.0833333333333	-16.1666666666667	-17.435335
51.125	-16.1666666666667	-17.534464
42.4166666666667	-16.2083333333333	-19.373833
42.4583333333333	-16.2083333333333	-19.395979
42.5	-16.2083333333333	-19.437937
42.5416666666667	-16.2083333333333	-19.499754
42.5833333333333	-16.2083333333333	-19.578081
42.625	-16.2083333333333	-19.672718
42.6666666666667	-16.2083333333333	-19.781801
42.7083333333333	-16.2083333333333	-19.895281
42.75	-16.2083333333333	-19.997503
42.7916666666667	-16.2083333333333	-20.076267
42.8333333333333	-16.2083333333333	-20.129387
42.875	-16.2083333333333	-20.164223
42.9166666666667	-16.2083333333333	-20.190641
42.9583333333333	-16.2083333333333	-20.211962
43	-16.2083333333333	-20.222109
43.0416666666667	-16.2083333333333	-20.21324
43.0833333333333	-16.2083333333333	-20.185495
43.125	-16.2083333333333	-20.146486
43.1666666666667	-16.2083333333333	-20.102081
43.2083333333333	-16.2083333333333	-20.053015
43.25	-16.2083333333333	-20.002256
43.2916666666667	-16.2083333333333	-19.959368
43.3333333333333	-16.2083333333333	-19.929953
43.375	-16.2083333333333	-19.900482
43.4166666666667	-16.2083333333333	-19.839487
43.4583333333333	-16.2083333333333	-19.718433
43.5	-16.2083333333333	-19.532347
43.5416666666667	-16.2083333333333	-19.299932
43.5833333333333	-16.2083333333333	-19.044973
43.625	-16.2083333333333	-18.779608
43.6666666666667	-16.2083333333333	-18.50631
43.7083333333333	-16.2083333333333	-18.233866
43.75	-16.2083333333333	-17.985954
43.7916666666667	-16.2083333333333	-17.788788
43.8333333333333	-16.2083333333333	-17.649876
43.875	-16.2083333333333	-17.552725
43.9166666666667	-16.2083333333333	-17.474106
43.9583333333333	-16.2083333333333	-17.403345
44	-16.2083333333333	-17.342751
44.0416666666667	-16.2083333333333	-17.293894
44.0833333333333	-16.2083333333333	-17.250154
44.125	-16.2083333333333	-17.202509
44.1666666666667	-16.2083333333333	-17.147203
44.2083333333333	-16.2083333333333	-17.08568
44.25	-16.2083333333333	-17.020412
44.2916666666667	-16.2083333333333	-16.952816
44.3333333333333	-16.2083333333333	-16.883068
44.375	-16.2083333333333	-16.810787
44.4166666666667	-16.2083333333333	-16.737806
44.4583333333333	-16.2083333333333	-16.67057
44.5	-16.2083333333333	-16.616209
44.5416666666667	-16.2083333333333	-16.574812
44.5833333333333	-16.2083333333333	-16.539122
44.625	-16.2083333333333	-16.504005
44.6666666666667	-16.2083333333333	-16.472288
44.7083333333333	-16.2083333333333	-16.448021
44.75	-16.2083333333333	-16.428324
44.7916666666667	-16.2083333333333	-16.407692
44.8333333333333	-16.2083333333333	-16.387947
44.875	-16.2083333333333	-16.376959
44.9166666666667	-16.2083333333333	-16.377438
44.9583333333333	-16.2083333333333	-16.383638
45	-16.2083333333333	-16.390985
45.0416666666667	-16.2083333333333	-16.403046
45.0833333333333	-16.2083333333333	-16.425394
45.125	-16.2083333333333	-16.456955
45.1666666666667	-16.2083333333333	-16.491352
45.2083333333333	-16.2083333333333	-16.523661
45.25	-16.2083333333333	-16.551912
45.2916666666667	-16.2083333333333	-16.574835
45.3333333333333	-16.2083333333333	-16.592791
45.375	-16.2083333333333	-16.609169
45.4166666666667	-16.2083333333333	-16.626335
45.4583333333333	-16.2083333333333	-16.64126
45.5	-16.2083333333333	-16.649975
45.5416666666667	-16.2083333333333	-16.656027
45.5833333333333	-16.2083333333333	-16.669741
45.625	-16.2083333333333	-16.69805
45.6666666666667	-16.2083333333333	-16.738508
45.7083333333333	-16.2083333333333	-16.783541
45.75	-16.2083333333333	-16.826521
45.7916666666667	-16.2083333333333	-16.863194
45.8333333333333	-16.2083333333333	-16.892124
45.875	-16.2083333333333	-16.915672
45.9166666666667	-16.2083333333333	-16.936478
45.9583333333333	-16.2083333333333	-16.951149
46	-16.2083333333333	-16.952333
46.0416666666667	-16.2083333333333	-16.939537
46.0833333333333	-16.2083333333333	-16.92194
46.125	-16.2083333333333	-16.905945
46.1666666666667	-16.2083333333333	-16.886187
46.2083333333333	-16.2083333333333	-16.856647
46.25	-16.2083333333333	-16.825943
46.2916666666667	-16.2083333333333	-16.810228
46.3333333333333	-16.2083333333333	-16.810656
46.375	-16.2083333333333	-16.808563
46.4166666666667	-16.2083333333333	-16.786533
46.4583333333333	-16.2083333333333	-16.745005
46.5	-16.2083333333333	-16.692564
46.5416666666667	-16.2083333333333	-16.628803
46.5833333333333	-16.2083333333333	-16.546518
46.625	-16.2083333333333	-16.446268
46.6666666666667	-16.2083333333333	-16.33814
46.7083333333333	-16.2083333333333	-16.229197
46.75	-16.2083333333333	-16.117529
46.7916666666667	-16.2083333333333	-15.999967
46.8333333333333	-16.2083333333333	-15.878478
46.875	-16.2083333333333	-15.756501
46.9166666666667	-16.2083333333333	-15.634521
46.9583333333333	-16.2083333333333	-15.511793
47	-16.2083333333333	-15.388007
47.0416666666667	-16.2083333333333	-15.261486
47.0833333333333	-16.2083333333333	-15.130431
47.125	-16.2083333333333	-14.997423
47.1666666666667	-16.2083333333333	-14.86659
47.2083333333333	-16.2083333333333	-14.733778
47.25	-16.2083333333333	-14.586675
47.2916666666667	-16.2083333333333	-14.419785
47.3333333333333	-16.2083333333333	-14.243389
47.375	-16.2083333333333	-14.072123
47.4166666666667	-16.2083333333333	-13.911525
47.4583333333333	-16.2083333333333	-13.763453
47.5	-16.2083333333333	-13.63601
47.5416666666667	-16.2083333333333	-13.533315
47.5833333333333	-16.2083333333333	-13.438704
47.625	-16.2083333333333	-13.325535
47.6666666666667	-16.2083333333333	-13.187444
47.7083333333333	-16.2083333333333	-13.040795
47.75	-16.2083333333333	-12.890562
47.7916666666667	-16.2083333333333	-12.713304
47.8333333333333	-16.2083333333333	-12.490013
47.875	-16.2083333333333	-12.240128
47.9166666666667	-16.2083333333333	-11.997866
47.9583333333333	-16.2083333333333	-11.760815
48	-16.2083333333333	-11.491612
48.0416666666667	-16.2083333333333	-11.177977
48.0833333333333	-16.2083333333333	-10.864964
48.125	-16.2083333333333	-10.609647
48.1666666666667	-16.2083333333333	-10.421264
48.2083333333333	-16.2083333333333	-10.268991
48.25	-16.2083333333333	-10.13859
48.2916666666667	-16.2083333333333	-10.052945
48.3333333333333	-16.2083333333333	-10.033411
48.375	-16.2083333333333	-10.066085
48.4166666666667	-16.2083333333333	-10.120425
48.4583333333333	-16.2083333333333	-10.184763
48.5	-16.2083333333333	-10.263326
48.5416666666667	-16.2083333333333	-10.34307
48.5833333333333	-16.2083333333333	-10.38424
48.625	-16.2083333333333	-10.354897
48.6666666666667	-16.2083333333333	-10.27116
48.7083333333333	-16.2083333333333	-10.196222
48.75	-16.2083333333333	-10.193671
48.7916666666667	-16.2083333333333	-10.275386
48.8333333333333	-16.2083333333333	-10.392789
48.875	-16.2083333333333	-10.483994
48.9166666666667	-16.2083333333333	-10.533201
48.9583333333333	-16.2083333333333	-10.57963
49	-16.2083333333333	-10.666116
49.0416666666667	-16.2083333333333	-10.78954
49.0833333333333	-16.2083333333333	-10.912571
49.125	-16.2083333333333	-11.015545
49.1666666666667	-16.2083333333333	-11.117197
49.2083333333333	-16.2083333333333	-11.242945
49.25	-16.2083333333333	-11.393689
49.2916666666667	-16.2083333333333	-11.558021
49.3333333333333	-16.2083333333333	-11.739456
49.375	-16.2083333333333	-11.951296
49.4166666666667	-16.2083333333333	-12.189166
49.4583333333333	-16.2083333333333	-12.428206
49.5	-16.2083333333333	-12.650444
49.5416666666667	-16.2083333333333	-12.859393
49.5833333333333	-16.2083333333333	-13.061114
49.625	-16.2083333333333	-13.244664
49.6666666666667	-16.2083333333333	-13.393278
49.7083333333333	-16.2083333333333	-13.507547
49.75	-16.2083333333333	-13.604896
49.7916666666667	-16.2083333333333	-13.698299
49.8333333333333	-16.2083333333333	-13.786502
49.875	-16.2083333333333	-13.865581
49.9166666666667	-16.2083333333333	-13.938975
49.9583333333333	-16.2083333333333	-14.009624
50	-16.2083333333333	-14.066799
50.0416666666667	-16.2083333333333	-14.086811
50.0833333333333	-16.2083333333333	-14.048299
50.125	-16.2083333333333	-13.949393
50.1666666666667	-16.2083333333333	-13.815907
50.2083333333333	-16.2083333333333	-13.694932
50.25	-16.2083333333333	-13.634592
50.2916666666667	-16.2083333333333	-13.662245
50.3333333333333	-16.2083333333333	-13.778427
50.375	-16.2083333333333	-13.968779
50.4166666666667	-16.2083333333333	-14.216814
50.4583333333333	-16.2083333333333	-14.504467
50.5	-16.2083333333333	-14.808568
50.5416666666667	-16.2083333333333	-15.106589
50.5833333333333	-16.2083333333333	-15.387059
50.625	-16.2083333333333	-15.649701
50.6666666666667	-16.2083333333333	-15.895103
50.7083333333333	-16.2083333333333	-16.119238
50.75	-16.2083333333333	-16.319202
50.7916666666667	-16.2083333333333	-16.498745
50.8333333333333	-16.2083333333333	-16.663921
50.875	-16.2083333333333	-16.816114
50.9166666666667	-16.2083333333333	-16.953325
50.9583333333333	-16.2083333333333	-17.076662
51	-16.2083333333333	-17.191139
51.0416666666667	-16.2083333333333	-17.299946
51.0833333333333	-16.2083333333333	-17.401863
51.125	-16.2083333333333	-17.49604
42.4166666666667	-16.25	-19.235617
42.4583333333333	-16.25	-19.251936
42.5	-16.25	-19.276651
42.5416666666667	-16.25	-19.316584
42.5833333333333	-16.25	-19.374046
42.625	-16.25	-19.450571
42.6666666666667	-16.25	-19.545656
42.7083333333333	-16.25	-19.652847
42.75	-16.25	-19.758989
42.7916666666667	-16.25	-19.848688
42.8333333333333	-16.25	-19.912134
42.875	-16.25	-19.951111
42.9166666666667	-16.25	-19.976213
42.9583333333333	-16.25	-19.995274
43	-16.25	-20.004833
43.0416666666667	-16.25	-19.995405
43.0833333333333	-16.25	-19.963856
43.125	-16.25	-19.916603
43.1666666666667	-16.25	-19.861147
43.2083333333333	-16.25	-19.800343
43.25	-16.25	-19.737349
43.2916666666667	-16.25	-19.680147
43.3333333333333	-16.25	-19.633875
43.375	-16.25	-19.588503
43.4166666666667	-16.25	-19.518972
43.4583333333333	-16.25	-19.40019
43.5	-16.25	-19.221899
43.5416666666667	-16.25	-18.990877
43.5833333333333	-16.25	-18.72315
43.625	-16.25	-18.436831
43.6666666666667	-16.25	-18.150888
43.7083333333333	-16.25	-17.886574
43.75	-16.25	-17.664747
43.7916666666667	-16.25	-17.497105
43.8333333333333	-16.25	-17.378338
43.875	-16.25	-17.289673
43.9166666666667	-16.25	-17.213614
43.9583333333333	-16.25	-17.145666
44	-16.25	-17.09062
44.0416666666667	-16.25	-17.04936
44.0833333333333	-16.25	-17.013052
44.125	-16.25	-16.970327
44.1666666666667	-16.25	-16.916567
44.2083333333333	-16.25	-16.854689
44.25	-16.25	-16.789589
44.2916666666667	-16.25	-16.723772
44.3333333333333	-16.25	-16.65678
44.375	-16.25	-16.587137
44.4166666666667	-16.25	-16.515913
44.4583333333333	-16.25	-16.448961
44.5	-16.25	-16.393391
44.5416666666667	-16.25	-16.350342
44.5833333333333	-16.25	-16.313475
44.625	-16.25	-16.276514
44.6666666666667	-16.25	-16.239971
44.7083333333333	-16.25	-16.207897
44.75	-16.25	-16.180676
44.7916666666667	-16.25	-16.155308
44.8333333333333	-16.25	-16.131701
44.875	-16.25	-16.113991
44.9166666666667	-16.25	-16.105417
44.9583333333333	-16.25	-16.106144
45	-16.25	-16.116907
45.0416666666667	-16.25	-16.140079
45.0833333333333	-16.25	-16.174646
45.125	-16.25	-16.213646
45.1666666666667	-16.25	-16.249502
45.2083333333333	-16.25	-16.27948
45.25	-16.25	-16.303913
45.2916666666667	-16.25	-16.32271
45.3333333333333	-16.25	-16.337301
45.375	-16.25	-16.352837
45.4166666666667	-16.25	-16.373163
45.4583333333333	-16.25	-16.394917
45.5	-16.25	-16.412067
45.5416666666667	-16.25	-16.426371
45.5833333333333	-16.25	-16.447958
45.625	-16.25	-16.483915
45.6666666666667	-16.25	-16.530371
45.7083333333333	-16.25	-16.577785
45.75	-16.25	-16.620319
45.7916666666667	-16.25	-16.657686
45.8333333333333	-16.25	-16.6912
45.875	-16.25	-16.721037
45.9166666666667	-16.25	-16.7453
45.9583333333333	-16.25	-16.759632
46	-16.25	-16.760302
46.0416666666667	-16.25	-16.749723
46.0833333333333	-16.25	-16.735468
46.125	-16.25	-16.721066
46.1666666666667	-16.25	-16.702118
46.2083333333333	-16.25	-16.676291
46.25	-16.25	-16.652489
46.2916666666667	-16.25	-16.641771
46.3333333333333	-16.25	-16.640583
46.375	-16.25	-16.632074
46.4166666666667	-16.25	-16.60533
46.4583333333333	-16.25	-16.564138
46.5	-16.25	-16.513258
46.5416666666667	-16.25	-16.445978
46.5833333333333	-16.25	-16.354046
46.625	-16.25	-16.24391
46.6666666666667	-16.25	-16.132359
46.7083333333333	-16.25	-16.027287
46.75	-16.25	-15.921802
46.7916666666667	-16.25	-15.807799
46.8333333333333	-16.25	-15.686769
46.875	-16.25	-15.564672
46.9166666666667	-16.25	-15.443528
46.9583333333333	-16.25	-15.322275
47	-16.25	-15.200571
47.0416666666667	-16.25	-15.077389
47.0833333333333	-16.25	-14.949764
47.125	-16.25	-14.816385
47.1666666666667	-16.25	-14.678413
47.2083333333333	-16.25	-14.533555
47.25	-16.25	-14.374658
47.2916666666667	-16.25	-14.199567
47.3333333333333	-16.25	-14.018219
47.375	-16.25	-13.844207
47.4166666666667	-16.25	-13.683337
47.4583333333333	-16.25	-13.536458
47.5	-16.25	-13.407134
47.5416666666667	-16.25	-13.295047
47.5833333333333	-16.25	-13.184932
47.625	-16.25	-13.05674
47.6666666666667	-16.25	-12.908566
47.7083333333333	-16.25	-12.75444
47.75	-16.25	-12.594089
47.7916666666667	-16.25	-12.402701
47.8333333333333	-16.25	-12.165331
47.875	-16.25	-11.907846
47.9166666666667	-16.25	-11.671087
47.9583333333333	-16.25	-11.45778
48	-16.25	-11.229029
48.0416666666667	-16.25	-10.959983
48.0833333333333	-16.25	-10.678802
48.125	-16.25	-10.436835
48.1666666666667	-16.25	-10.253874
48.2083333333333	-16.25	-10.109737
48.25	-16.25	-9.982419
48.2916666666667	-16.25	-9.8757429
48.3333333333333	-16.25	-9.8090248
48.375	-16.25	-9.7951365
48.4166666666667	-16.25	-9.8337193
48.4583333333333	-16.25	-9.9135656
48.5	-16.25	-10.01214
48.5416666666667	-16.25	-10.097517
48.5833333333333	-16.25	-10.139475
48.625	-16.25	-10.123797
48.6666666666667	-16.25	-10.062467
48.7083333333333	-16.25	-9.9962873
48.75	-16.25	-9.9798546
48.7916666666667	-16.25	-10.044333
48.8333333333333	-16.25	-10.167012
48.875	-16.25	-10.290417
48.9166666666667	-16.25	-10.381714
48.9583333333333	-16.25	-10.462955
49	-16.25	-10.571694
49.0416666666667	-16.25	-10.705513
49.0833333333333	-16.25	-10.827647
49.125	-16.25	-10.922551
49.1666666666667	-16.25	-11.018661
49.2083333333333	-16.25	-11.148634
49.25	-16.25	-11.311165
49.2916666666667	-16.25	-11.4889
49.3333333333333	-16.25	-11.685268
49.375	-16.25	-11.917212
49.4166666666667	-16.25	-12.1771
49.4583333333333	-16.25	-12.428141
49.5	-16.25	-12.643083
49.5416666666667	-16.25	-12.827724
49.5833333333333	-16.25	-12.997299
49.625	-16.25	-13.147402
49.6666666666667	-16.25	-13.26423
49.7083333333333	-16.25	-13.3535
49.75	-16.25	-13.440554
49.7916666666667	-16.25	-13.542532
49.8333333333333	-16.25	-13.654341
49.875	-16.25	-13.763844
49.9166666666667	-16.25	-13.867754
49.9583333333333	-16.25	-13.965375
50	-16.25	-14.044175
50.0416666666667	-16.25	-14.080495
50.0833333333333	-16.25	-14.05529
50.125	-16.25	-13.969336
50.1666666666667	-16.25	-13.848555
50.2083333333333	-16.25	-13.737895
50.25	-16.25	-13.684166
50.2916666666667	-16.25	-13.715829
50.3333333333333	-16.25	-13.835355
50.375	-16.25	-14.029117
50.4166666666667	-16.25	-14.280136
50.4583333333333	-16.25	-14.569434
50.5	-16.25	-14.87267
50.5416666666667	-16.25	-15.166234
50.5833333333333	-16.25	-15.439046
50.625	-16.25	-15.693333
50.6666666666667	-16.25	-15.932228
50.7083333333333	-16.25	-16.151398
50.75	-16.25	-16.345064
50.7916666666667	-16.25	-16.515335
50.8333333333333	-16.25	-16.67062
50.875	-16.25	-16.816433
50.9166666666667	-16.25	-16.95174
50.9583333333333	-16.25	-17.073797
51	-16.25	-17.182922
51.0416666666667	-16.25	-17.281902
51.0833333333333	-16.25	-17.373657
51.125	-16.25	-17.46126
42.4166666666667	-16.2916666666667	-19.093924
42.4583333333333	-16.2916666666667	-19.113409
42.5	-16.2916666666667	-19.135098
42.5416666666667	-16.2916666666667	-19.16544
42.5833333333333	-16.2916666666667	-19.206123
42.625	-16.2916666666667	-19.259192
42.6666666666667	-16.2916666666667	-19.32905
42.7083333333333	-16.2916666666667	-19.418022
42.75	-16.2916666666667	-19.519503
42.7916666666667	-16.2916666666667	-19.61665
42.8333333333333	-16.2916666666667	-19.691418
42.875	-16.2916666666667	-19.737686
42.9166666666667	-16.2916666666667	-19.76409
42.9583333333333	-16.2916666666667	-19.781532
43	-16.2916666666667	-19.789518
43.0416666666667	-16.2916666666667	-19.778175
43.0833333333333	-16.2916666666667	-19.742102
43.125	-16.2916666666667	-19.687014
43.1666666666667	-16.2916666666667	-19.622166
43.2083333333333	-16.2916666666667	-19.55191
43.25	-16.2916666666667	-19.477785
43.2916666666667	-16.2916666666667	-19.404057
43.3333333333333	-16.2916666666667	-19.334887
43.375	-16.2916666666667	-19.265764
43.4166666666667	-16.2916666666667	-19.181005
43.4583333333333	-16.2916666666667	-19.060427
43.5	-16.2916666666667	-18.888252
43.5416666666667	-16.2916666666667	-18.659479
43.5833333333333	-16.2916666666667	-18.384176
43.625	-16.2916666666667	-18.088003
43.6666666666667	-16.2916666666667	-17.804756
43.7083333333333	-16.2916666666667	-17.562914
43.75	-16.2916666666667	-17.375137
43.7916666666667	-16.2916666666667	-17.236872
43.8333333333333	-16.2916666666667	-17.132534
43.875	-16.2916666666667	-17.045233
43.9166666666667	-16.2916666666667	-16.966166
43.9583333333333	-16.2916666666667	-16.897888
44	-16.2916666666667	-16.847143
44.0416666666667	-16.2916666666667	-16.812906
44.0833333333333	-16.2916666666667	-16.782721
44.125	-16.2916666666667	-16.741943
44.1666666666667	-16.2916666666667	-16.685257
44.2083333333333	-16.2916666666667	-16.617992
44.25	-16.2916666666667	-16.548193
44.2916666666667	-16.2916666666667	-16.479782
44.3333333333333	-16.2916666666667	-16.412531
44.375	-16.2916666666667	-16.345863
44.4166666666667	-16.2916666666667	-16.281721
44.4583333333333	-16.2916666666667	-16.224264
44.5	-16.2916666666667	-16.176395
44.5416666666667	-16.2916666666667	-16.135902
44.5833333333333	-16.2916666666667	-16.096218
44.625	-16.2916666666667	-16.052584
44.6666666666667	-16.2916666666667	-16.006769
44.7083333333333	-16.2916666666667	-15.964293
44.75	-16.2916666666667	-15.928242
44.7916666666667	-16.2916666666667	-15.898025
44.8333333333333	-16.2916666666667	-15.87333
44.875	-16.2916666666667	-15.856089
44.9166666666667	-16.2916666666667	-15.848419
44.9583333333333	-16.2916666666667	-15.851538
45	-16.2916666666667	-15.867089
45.0416666666667	-16.2916666666667	-15.896032
45.0833333333333	-16.2916666666667	-15.934591
45.125	-16.2916666666667	-15.974278
45.1666666666667	-16.2916666666667	-16.008293
45.2083333333333	-16.2916666666667	-16.035873
45.25	-16.2916666666667	-16.05884
45.2916666666667	-16.2916666666667	-16.077204
45.3333333333333	-16.2916666666667	-16.09152
45.375	-16.2916666666667	-16.106564
45.4166666666667	-16.2916666666667	-16.127361
45.4583333333333	-16.2916666666667	-16.152485
45.5	-16.2916666666667	-16.176552
45.5416666666667	-16.2916666666667	-16.199881
45.5833333333333	-16.2916666666667	-16.230328
45.625	-16.2916666666667	-16.273201
45.6666666666667	-16.2916666666667	-16.323563
45.7083333333333	-16.2916666666667	-16.371748
45.75	-16.2916666666667	-16.413496
45.7916666666667	-16.2916666666667	-16.450996
45.8333333333333	-16.2916666666667	-16.486021
45.875	-16.2916666666667	-16.516088
45.9166666666667	-16.2916666666667	-16.537132
45.9583333333333	-16.2916666666667	-16.547094
46	-16.2916666666667	-16.546917
46.0416666666667	-16.2916666666667	-16.539776
46.0833333333333	-16.2916666666667	-16.528742
46.125	-16.2916666666667	-16.513891
46.1666666666667	-16.2916666666667	-16.493565
46.2083333333333	-16.2916666666667	-16.470335
46.25	-16.2916666666667	-16.452303
46.2916666666667	-16.2916666666667	-16.44392
46.3333333333333	-16.2916666666667	-16.437832
46.375	-16.2916666666667	-16.421959
46.4166666666667	-16.2916666666667	-16.393635
46.4583333333333	-16.2916666666667	-16.35887
46.5	-16.2916666666667	-16.316469
46.5416666666667	-16.2916666666667	-16.2528
46.5833333333333	-16.2916666666667	-16.159075
46.625	-16.2916666666667	-16.047033
46.6666666666667	-16.2916666666667	-15.938096
46.7083333333333	-16.2916666666667	-15.839582
46.75	-16.2916666666667	-15.740658
46.7916666666667	-16.2916666666667	-15.630853
46.8333333333333	-16.2916666666667	-15.512864
46.875	-16.2916666666667	-15.39476
46.9166666666667	-16.2916666666667	-15.278495
46.9583333333333	-16.2916666666667	-15.161479
47	-16.2916666666667	-15.043183
47.0416666666667	-16.2916666666667	-14.923505
47.0833333333333	-16.2916666666667	-14.797946
47.125	-16.2916666666667	-14.660315
47.1666666666667	-16.2916666666667	-14.508617
47.2083333333333	-16.2916666666667	-14.344337
47.25	-16.2916666666667	-14.168781
47.2916666666667	-16.2916666666667	-13.985305
47.3333333333333	-16.2916666666667	-13.802846
47.375	-16.2916666666667	-13.631326
47.4166666666667	-16.2916666666667	-13.474132
47.4583333333333	-16.2916666666667	-13.329397
47.5	-16.2916666666667	-13.195697
47.5416666666667	-16.2916666666667	-13.069577
47.5833333333333	-16.2916666666667	-12.939979
47.625	-16.2916666666667	-12.795235
47.6666666666667	-16.2916666666667	-12.635998
47.7083333333333	-16.2916666666667	-12.469991
47.75	-16.2916666666667	-12.291266
47.7916666666667	-16.2916666666667	-12.07949
47.8333333333333	-16.2916666666667	-11.830783
47.875	-16.2916666666667	-11.577902
47.9166666666667	-16.2916666666667	-11.361905
47.9583333333333	-16.2916666666667	-11.185629
48	-16.2916666666667	-11.011337
48.0416666666667	-16.2916666666667	-10.807672
48.0833333333333	-16.2916666666667	-10.585437
48.125	-16.2916666666667	-10.380939
48.1666666666667	-16.2916666666667	-10.21531
48.2083333333333	-16.2916666666667	-10.079352
48.25	-16.2916666666667	-9.9512539
48.2916666666667	-16.2916666666667	-9.8205662
48.3333333333333	-16.2916666666667	-9.7000637
48.375	-16.2916666666667	-9.6218023
48.4166666666667	-16.2916666666667	-9.6154127
48.4583333333333	-16.2916666666667	-9.6790066
48.5	-16.2916666666667	-9.7723894
48.5416666666667	-16.2916666666667	-9.8465137
48.5833333333333	-16.2916666666667	-9.8781157
48.625	-16.2916666666667	-9.8719482
48.6666666666667	-16.2916666666667	-9.841733
48.7083333333333	-16.2916666666667	-9.8074455
48.75	-16.2916666666667	-9.8052416
48.7916666666667	-16.2916666666667	-9.8709116
48.8333333333333	-16.2916666666667	-10.000316
48.875	-16.2916666666667	-10.145123
48.9166666666667	-16.2916666666667	-10.26477
48.9583333333333	-16.2916666666667	-10.36911
49	-16.2916666666667	-10.491016
49.0416666666667	-16.2916666666667	-10.630096
49.0833333333333	-16.2916666666667	-10.7527
49.125	-16.2916666666667	-10.846484
49.1666666666667	-16.2916666666667	-10.944059
49.2083333333333	-16.2916666666667	-11.080673
49.25	-16.2916666666667	-11.253392
49.2916666666667	-16.2916666666667	-11.441565
49.3333333333333	-16.2916666666667	-11.648114
49.375	-16.2916666666667	-11.89195
49.4166666666667	-16.2916666666667	-12.165507
49.4583333333333	-16.2916666666667	-12.428041
49.5	-16.2916666666667	-12.646189
49.5416666666667	-16.2916666666667	-12.81993
49.5833333333333	-16.2916666666667	-12.961186
49.625	-16.2916666666667	-13.068703
49.6666666666667	-16.2916666666667	-13.141171
49.7083333333333	-16.2916666666667	-13.201258
49.75	-16.2916666666667	-13.284236
49.7916666666667	-16.2916666666667	-13.403512
49.8333333333333	-16.2916666666667	-13.542356
49.875	-16.2916666666667	-13.679741
49.9166666666667	-16.2916666666667	-13.809379
49.9583333333333	-16.2916666666667	-13.928729
50	-16.2916666666667	-14.022244
50.0416666666667	-16.2916666666667	-14.066298
50.0833333333333	-16.2916666666667	-14.047733
50.125	-16.2916666666667	-13.973872
50.1666666666667	-16.2916666666667	-13.87044
50.2083333333333	-16.2916666666667	-13.775721
50.25	-16.2916666666667	-13.730945
50.2916666666667	-16.2916666666667	-13.765192
50.3333333333333	-16.2916666666667	-13.885095
50.375	-16.2916666666667	-14.079469
50.4166666666667	-16.2916666666667	-14.330825
